date,asset_id,price,currency
2025-05-13,US_HIGH_YIELD_BOND,93.624077,USD
2025-05-14,US_HIGH_YIELD_BOND,94.513426,USD
2025-05-15,US_HIGH_YIELD_BOND,93.996626,USD
2025-05-16,US_HIGH_YIELD_BOND,93.933302,USD
2025-05-19,US_HIGH_YIELD_BOND,93.559654,USD
2025-05-20,US_HIGH_YIELD_BOND,93.558512,USD
2025-05-21,US_HIGH_YIELD_BOND,94.346429,USD
2025-05-22,US_HIGH_YIELD_BOND,93.74348,USD
2025-05-23,US_HIGH_YIELD_BOND,94.113538,USD
2025-05-26,US_HIGH_YIELD_BOND,93.894518,USD
2025-05-27,US_HIGH_YIELD_BOND,94.632445,USD
2025-05-28,US_HIGH_YIELD_BOND,94.666598,USD
2025-05-29,US_HIGH_YIELD_BOND,94.593086,USD
2025-05-30,US_HIGH_YIELD_BOND,95.023018,USD
2025-06-02,US_HIGH_YIELD_BOND,94.843338,USD
2025-06-03,US_HIGH_YIELD_BOND,94.806389,USD
2025-06-04,US_HIGH_YIELD_BOND,95.745938,USD
2025-06-05,US_HIGH_YIELD_BOND,95.931349,USD
2025-06-06,US_HIGH_YIELD_BOND,95.529126,USD
2025-06-09,US_HIGH_YIELD_BOND,96.249141,USD
2025-06-10,US_HIGH_YIELD_BOND,96.593469,USD
2025-06-11,US_HIGH_YIELD_BOND,96.985992,USD
2025-06-12,US_HIGH_YIELD_BOND,96.015136,USD
2025-06-13,US_HIGH_YIELD_BOND,96.822523,USD
2025-06-16,US_HIGH_YIELD_BOND,97.767221,USD
2025-06-17,US_HIGH_YIELD_BOND,98.251663,USD
2025-06-18,US_HIGH_YIELD_BOND,98.669891,USD
2025-06-19,US_HIGH_YIELD_BOND,97.954437,USD
2025-06-20,US_HIGH_YIELD_BOND,98.404939,USD
2025-06-23,US_HIGH_YIELD_BOND,98.162839,USD
2025-06-24,US_HIGH_YIELD_BOND,98.445605,USD
2025-06-25,US_HIGH_YIELD_BOND,98.385962,USD
2025-06-26,US_HIGH_YIELD_BOND,98.499842,USD
2025-06-27,US_HIGH_YIELD_BOND,98.612529,USD
2025-06-30,US_HIGH_YIELD_BOND,97.883403,USD
2025-07-01,US_HIGH_YIELD_BOND,97.255125,USD
2025-07-02,US_HIGH_YIELD_BOND,98.141803,USD
2025-07-03,US_HIGH_YIELD_BOND,96.497304,USD
2025-07-04,US_HIGH_YIELD_BOND,95.556044,USD
2025-07-07,US_HIGH_YIELD_BOND,94.94435,USD
2025-07-08,US_HIGH_YIELD_BOND,95.657145,USD
2025-07-09,US_HIGH_YIELD_BOND,95.90193,USD
2025-07-10,US_HIGH_YIELD_BOND,96.871426,USD
2025-07-11,US_HIGH_YIELD_BOND,98.130948,USD
2025-07-14,US_HIGH_YIELD_BOND,99.109385,USD
2025-07-15,US_HIGH_YIELD_BOND,99.153636,USD
2025-07-16,US_HIGH_YIELD_BOND,97.173897,USD
2025-07-17,US_HIGH_YIELD_BOND,97.471623,USD
2025-07-18,US_HIGH_YIELD_BOND,97.96966,USD
2025-07-21,US_HIGH_YIELD_BOND,98.203175,USD
2025-07-22,US_HIGH_YIELD_BOND,97.435874,USD
2025-07-23,US_HIGH_YIELD_BOND,97.162087,USD
2025-07-24,US_HIGH_YIELD_BOND,97.905827,USD
2025-07-25,US_HIGH_YIELD_BOND,98.02731,USD
2025-07-28,US_HIGH_YIELD_BOND,97.782533,USD
2025-07-29,US_HIGH_YIELD_BOND,97.399313,USD
2025-07-30,US_HIGH_YIELD_BOND,97.53722,USD
2025-07-31,US_HIGH_YIELD_BOND,97.333876,USD
2025-08-01,US_HIGH_YIELD_BOND,97.817496,USD
2025-08-04,US_HIGH_YIELD_BOND,97.601989,USD
2025-08-05,US_HIGH_YIELD_BOND,97.730326,USD
2025-08-06,US_HIGH_YIELD_BOND,97.963719,USD
2025-08-07,US_HIGH_YIELD_BOND,98.686441,USD
2025-08-08,US_HIGH_YIELD_BOND,99.025082,USD
2025-08-11,US_HIGH_YIELD_BOND,98.581664,USD
2025-08-12,US_HIGH_YIELD_BOND,97.612432,USD
2025-08-13,US_HIGH_YIELD_BOND,98.004058,USD
2025-08-14,US_HIGH_YIELD_BOND,98.434384,USD
2025-08-15,US_HIGH_YIELD_BOND,98.352693,USD
2025-08-18,US_HIGH_YIELD_BOND,99.502979,USD
2025-08-19,US_HIGH_YIELD_BOND,100.758496,USD
2025-08-20,US_HIGH_YIELD_BOND,101.082915,USD
2025-08-21,US_HIGH_YIELD_BOND,101.94152,USD
2025-08-22,US_HIGH_YIELD_BOND,102.359279,USD
2025-08-25,US_HIGH_YIELD_BOND,101.681862,USD
2025-08-26,US_HIGH_YIELD_BOND,102.078497,USD
2025-08-27,US_HIGH_YIELD_BOND,102.197511,USD
2025-08-28,US_HIGH_YIELD_BOND,102.288269,USD
2025-08-29,US_HIGH_YIELD_BOND,103.202153,USD
2025-09-01,US_HIGH_YIELD_BOND,103.298622,USD
2025-09-02,US_HIGH_YIELD_BOND,104.769891,USD
2025-09-03,US_HIGH_YIELD_BOND,104.374218,USD
2025-09-04,US_HIGH_YIELD_BOND,103.082607,USD
2025-09-05,US_HIGH_YIELD_BOND,104.165707,USD
2025-09-08,US_HIGH_YIELD_BOND,105.016854,USD
2025-09-09,US_HIGH_YIELD_BOND,104.984516,USD
2025-09-10,US_HIGH_YIELD_BOND,105.451264,USD
2025-09-11,US_HIGH_YIELD_BOND,105.456771,USD
2025-09-12,US_HIGH_YIELD_BOND,106.314474,USD
2025-09-15,US_HIGH_YIELD_BOND,107.443257,USD
2025-09-16,US_HIGH_YIELD_BOND,107.501291,USD
2025-09-17,US_HIGH_YIELD_BOND,108.422692,USD
2025-09-18,US_HIGH_YIELD_BOND,108.686523,USD
2025-09-19,US_HIGH_YIELD_BOND,109.089128,USD
2025-09-22,US_HIGH_YIELD_BOND,108.933907,USD
2025-09-23,US_HIGH_YIELD_BOND,109.310814,USD
2025-09-24,US_HIGH_YIELD_BOND,109.564131,USD
2025-09-25,US_HIGH_YIELD_BOND,108.631138,USD
2025-09-26,US_HIGH_YIELD_BOND,108.506423,USD
2025-09-29,US_HIGH_YIELD_BOND,109.350007,USD
2025-09-30,US_HIGH_YIELD_BOND,109.999308,USD
2025-10-01,US_HIGH_YIELD_BOND,108.775615,USD
2025-10-02,US_HIGH_YIELD_BOND,108.330817,USD
2025-10-03,US_HIGH_YIELD_BOND,107.820463,USD
2025-10-06,US_HIGH_YIELD_BOND,107.59207,USD
2025-10-07,US_HIGH_YIELD_BOND,108.385901,USD
2025-10-08,US_HIGH_YIELD_BOND,108.343478,USD
2025-10-09,US_HIGH_YIELD_BOND,108.963539,USD
2025-10-10,US_HIGH_YIELD_BOND,108.94275,USD
2025-10-13,US_HIGH_YIELD_BOND,109.584028,USD
2025-10-14,US_HIGH_YIELD_BOND,109.341853,USD
2025-10-15,US_HIGH_YIELD_BOND,109.432397,USD
2025-10-16,US_HIGH_YIELD_BOND,108.819081,USD
2025-10-17,US_HIGH_YIELD_BOND,108.738507,USD
2025-10-20,US_HIGH_YIELD_BOND,109.440186,USD
2025-10-21,US_HIGH_YIELD_BOND,108.407839,USD
2025-10-22,US_HIGH_YIELD_BOND,107.189835,USD
2025-10-23,US_HIGH_YIELD_BOND,106.551304,USD
2025-10-24,US_HIGH_YIELD_BOND,106.44052,USD
2025-10-27,US_HIGH_YIELD_BOND,104.942844,USD
2025-10-28,US_HIGH_YIELD_BOND,104.205708,USD
2025-10-29,US_HIGH_YIELD_BOND,103.77164,USD
2025-10-30,US_HIGH_YIELD_BOND,105.397895,USD
2025-10-31,US_HIGH_YIELD_BOND,106.827112,USD
2025-11-03,US_HIGH_YIELD_BOND,106.800746,USD
2025-11-04,US_HIGH_YIELD_BOND,105.041577,USD
2025-11-05,US_HIGH_YIELD_BOND,104.433865,USD
2025-11-06,US_HIGH_YIELD_BOND,104.221635,USD
2025-11-07,US_HIGH_YIELD_BOND,104.253281,USD
2025-11-10,US_HIGH_YIELD_BOND,103.410814,USD
2025-11-11,US_HIGH_YIELD_BOND,103.672782,USD
2025-11-12,US_HIGH_YIELD_BOND,103.838372,USD
2025-11-13,US_HIGH_YIELD_BOND,103.727871,USD
2025-11-14,US_HIGH_YIELD_BOND,103.933775,USD
2025-11-17,US_HIGH_YIELD_BOND,106.091286,USD
2025-11-18,US_HIGH_YIELD_BOND,106.759609,USD
2025-11-19,US_HIGH_YIELD_BOND,107.560555,USD
2025-11-20,US_HIGH_YIELD_BOND,107.952908,USD
2025-11-21,US_HIGH_YIELD_BOND,107.892685,USD
2025-11-24,US_HIGH_YIELD_BOND,109.192739,USD
2025-11-25,US_HIGH_YIELD_BOND,109.439455,USD
2025-11-26,US_HIGH_YIELD_BOND,109.080333,USD
2025-11-27,US_HIGH_YIELD_BOND,109.142452,USD
2025-11-28,US_HIGH_YIELD_BOND,108.250481,USD
2025-12-01,US_HIGH_YIELD_BOND,108.969766,USD
2025-12-02,US_HIGH_YIELD_BOND,107.948544,USD
2025-12-03,US_HIGH_YIELD_BOND,108.059505,USD
2025-12-04,US_HIGH_YIELD_BOND,107.781505,USD
2025-12-05,US_HIGH_YIELD_BOND,109.151334,USD
2025-12-08,US_HIGH_YIELD_BOND,110.583589,USD
2025-12-09,US_HIGH_YIELD_BOND,111.285246,USD
2025-12-10,US_HIGH_YIELD_BOND,111.540455,USD
2025-12-11,US_HIGH_YIELD_BOND,110.709821,USD
2025-12-12,US_HIGH_YIELD_BOND,110.483859,USD
2025-12-15,US_HIGH_YIELD_BOND,111.584986,USD
2025-12-16,US_HIGH_YIELD_BOND,111.22776,USD
2025-12-17,US_HIGH_YIELD_BOND,112.009049,USD
2025-12-18,US_HIGH_YIELD_BOND,113.0037,USD
2025-12-19,US_HIGH_YIELD_BOND,111.964136,USD
2025-12-22,US_HIGH_YIELD_BOND,112.679384,USD
2025-12-23,US_HIGH_YIELD_BOND,114.67554,USD
2025-12-24,US_HIGH_YIELD_BOND,114.435217,USD
2025-12-25,US_HIGH_YIELD_BOND,114.396791,USD
2025-12-26,US_HIGH_YIELD_BOND,114.016851,USD
2025-12-29,US_HIGH_YIELD_BOND,113.633364,USD
2025-12-30,US_HIGH_YIELD_BOND,114.743827,USD
2025-12-31,US_HIGH_YIELD_BOND,115.923785,USD
2025-01-15,GOLD,205.6,USD
2025-01-16,GOLD,207.074106,USD
2025-01-17,GOLD,207.215033,USD
2025-01-20,GOLD,208.650832,USD
2025-01-21,GOLD,206.864995,USD
2025-01-22,GOLD,206.132518,USD
2025-01-23,GOLD,206.127914,USD
2025-01-24,GOLD,206.016002,USD
2025-01-27,GOLD,205.648664,USD
2025-01-28,GOLD,203.152495,USD
2025-01-29,GOLD,201.878667,USD
2025-01-30,GOLD,203.997034,USD
2025-01-31,GOLD,202.902109,USD
2025-02-03,GOLD,202.503829,USD
2025-02-04,GOLD,203.263933,USD
2025-02-05,GOLD,204.493491,USD
2025-02-06,GOLD,205.932737,USD
2025-02-07,GOLD,208.55133,USD
2025-02-10,GOLD,210.401032,USD
2025-02-11,GOLD,212.060915,USD
2025-02-12,GOLD,214.647924,USD
2025-02-13,GOLD,216.126199,USD
2025-02-14,GOLD,214.348828,USD
2025-02-17,GOLD,211.313277,USD
2025-02-18,GOLD,207.865208,USD
2025-02-19,GOLD,207.935354,USD
2025-02-20,GOLD,205.34742,USD
2025-02-21,GOLD,203.610632,USD
2025-02-24,GOLD,200.556484,USD
2025-02-25,GOLD,201.053389,USD
2025-02-26,GOLD,204.147726,USD
2025-02-27,GOLD,206.071237,USD
2025-02-28,GOLD,205.991518,USD
2025-03-03,GOLD,205.459568,USD
2025-03-04,GOLD,205.198999,USD
2025-03-05,GOLD,206.311976,USD
2025-03-06,GOLD,208.235344,USD
2025-03-07,GOLD,209.385114,USD
2025-03-10,GOLD,210.143117,USD
2025-03-11,GOLD,209.497011,USD
2025-03-12,GOLD,206.32618,USD
2025-03-13,GOLD,208.98342,USD
2025-03-14,GOLD,209.443439,USD
2025-03-17,GOLD,209.188222,USD
2025-03-18,GOLD,208.178576,USD
2025-03-19,GOLD,205.319615,USD
2025-03-20,GOLD,205.153411,USD
2025-03-21,GOLD,203.510417,USD
2025-03-24,GOLD,201.231932,USD
2025-03-25,GOLD,200.772497,USD
2025-03-26,GOLD,198.235654,USD
2025-03-27,GOLD,196.853569,USD
2025-03-28,GOLD,198.153466,USD
2025-03-31,GOLD,195.950783,USD
2025-04-01,GOLD,194.407584,USD
2025-04-02,GOLD,194.537177,USD
2025-04-03,GOLD,194.035659,USD
2025-04-04,GOLD,193.537562,USD
2025-04-07,GOLD,193.934873,USD
2025-04-08,GOLD,192.719996,USD
2025-04-09,GOLD,193.026453,USD
2025-04-10,GOLD,194.358639,USD
2025-04-11,GOLD,196.140618,USD
2025-04-14,GOLD,196.879414,USD
2025-04-15,GOLD,196.191609,USD
2025-04-16,GOLD,195.407794,USD
2025-04-17,GOLD,193.688189,USD
2025-04-18,GOLD,197.272531,USD
2025-04-21,GOLD,197.024719,USD
2025-04-22,GOLD,198.370634,USD
2025-04-23,GOLD,198.439369,USD
2025-04-24,GOLD,197.516389,USD
2025-04-25,GOLD,200.663241,USD
2025-04-28,GOLD,202.277106,USD
2025-04-29,GOLD,202.175345,USD
2025-04-30,GOLD,199.532396,USD
2025-05-01,GOLD,197.468674,USD
2025-05-02,GOLD,196.760258,USD
2025-05-05,GOLD,199.571282,USD
2025-05-06,GOLD,201.120022,USD
2025-05-07,GOLD,200.735424,USD
2025-05-08,GOLD,200.354034,USD
2025-05-09,GOLD,199.772053,USD
2025-05-12,GOLD,201.917018,USD
2025-05-13,GOLD,202.793512,USD
2025-05-14,GOLD,200.277564,USD
2025-05-15,GOLD,201.107506,USD
2025-05-16,GOLD,201.763762,USD
2025-05-19,GOLD,203.417615,USD
2025-05-20,GOLD,202.737026,USD
2025-05-21,GOLD,202.269167,USD
2025-05-22,GOLD,197.918699,USD
2025-05-23,GOLD,197.461234,USD
2025-05-26,GOLD,197.971284,USD
2025-05-27,GOLD,195.428991,USD
2025-05-28,GOLD,195.570784,USD
2025-05-29,GOLD,198.40528,USD
2025-05-30,GOLD,200.819631,USD
2025-06-02,GOLD,199.493346,USD
2025-06-03,GOLD,197.023533,USD
2025-06-04,GOLD,199.018598,USD
2025-06-05,GOLD,199.197986,USD
2025-06-06,GOLD,199.500357,USD
2025-06-09,GOLD,201.421164,USD
2025-06-10,GOLD,204.913986,USD
2025-06-11,GOLD,207.107531,USD
2025-06-12,GOLD,205.809922,USD
2025-06-13,GOLD,209.174303,USD
2025-06-16,GOLD,209.629484,USD
2025-06-17,GOLD,208.569517,USD
2025-06-18,GOLD,207.846383,USD
2025-06-19,GOLD,205.067652,USD
2025-06-20,GOLD,204.860602,USD
2025-06-23,GOLD,204.423225,USD
2025-06-24,GOLD,204.093649,USD
2025-06-25,GOLD,203.886978,USD
2025-06-26,GOLD,203.847422,USD
2025-06-27,GOLD,204.564534,USD
2025-06-30,GOLD,205.674073,USD
2025-07-01,GOLD,206.076293,USD
2025-07-02,GOLD,207.502981,USD
2025-07-03,GOLD,207.042762,USD
2025-07-04,GOLD,207.989443,USD
2025-07-07,GOLD,207.742994,USD
2025-07-08,GOLD,208.387346,USD
2025-07-09,GOLD,208.749313,USD
2025-07-10,GOLD,209.357086,USD
2025-07-11,GOLD,211.641644,USD
2025-07-14,GOLD,213.586399,USD
2025-07-15,GOLD,215.402612,USD
2025-07-16,GOLD,215.981344,USD
2025-07-17,GOLD,215.682069,USD
2025-07-18,GOLD,213.172924,USD
2025-07-21,GOLD,210.044314,USD
2025-07-22,GOLD,208.08462,USD
2025-07-23,GOLD,206.398442,USD
2025-07-24,GOLD,205.707824,USD
2025-07-25,GOLD,207.320338,USD
2025-07-28,GOLD,204.645175,USD
2025-07-29,GOLD,205.940869,USD
2025-07-30,GOLD,207.337228,USD
2025-07-31,GOLD,209.68575,USD
2025-08-01,GOLD,210.149205,USD
2025-08-04,GOLD,209.626475,USD
2025-08-05,GOLD,210.560848,USD
2025-08-06,GOLD,209.609924,USD
2025-08-07,GOLD,209.90082,USD
2025-08-08,GOLD,208.650415,USD
2025-08-11,GOLD,206.522958,USD
2025-08-12,GOLD,207.091258,USD
2025-08-13,GOLD,208.422885,USD
2025-08-14,GOLD,208.848758,USD
2025-08-15,GOLD,208.713882,USD
2025-08-18,GOLD,209.069485,USD
2025-08-19,GOLD,209.869533,USD
2025-08-20,GOLD,207.737374,USD
2025-08-21,GOLD,210.092231,USD
2025-08-22,GOLD,209.622768,USD
2025-08-25,GOLD,207.4769,USD
2025-08-26,GOLD,209.223356,USD
2025-08-27,GOLD,209.029402,USD
2025-08-28,GOLD,208.960069,USD
2025-08-29,GOLD,209.470559,USD
2025-09-01,GOLD,207.444688,USD
2025-09-02,GOLD,211.405936,USD
2025-09-03,GOLD,209.412385,USD
2025-09-04,GOLD,209.527948,USD
2025-09-05,GOLD,212.293441,USD
2025-09-08,GOLD,214.237347,USD
2025-09-09,GOLD,214.093829,USD
2025-09-10,GOLD,213.981222,USD
2025-09-11,GOLD,211.90435,USD
2025-09-12,GOLD,209.757379,USD
2025-09-15,GOLD,211.29889,USD
2025-09-16,GOLD,211.857582,USD
2025-09-17,GOLD,209.921411,USD
2025-09-18,GOLD,208.584261,USD
2025-09-19,GOLD,208.865418,USD
2025-09-22,GOLD,206.184473,USD
2025-09-23,GOLD,209.397917,USD
2025-09-24,GOLD,210.440747,USD
2025-09-25,GOLD,210.0634,USD
2025-09-26,GOLD,208.845417,USD
2025-09-29,GOLD,208.935637,USD
2025-09-30,GOLD,212.927189,USD
2025-10-01,GOLD,211.062173,USD
2025-10-02,GOLD,213.451633,USD
2025-10-03,GOLD,212.086568,USD
2025-10-06,GOLD,214.298039,USD
2025-10-07,GOLD,213.602616,USD
2025-10-08,GOLD,213.592773,USD
2025-10-09,GOLD,215.963474,USD
2025-10-10,GOLD,211.268064,USD
2025-10-13,GOLD,207.863253,USD
2025-10-14,GOLD,209.755146,USD
2025-10-15,GOLD,210.114877,USD
2025-10-16,GOLD,211.941645,USD
2025-10-17,GOLD,214.554104,USD
2025-10-20,GOLD,212.097659,USD
2025-10-21,GOLD,213.588876,USD
2025-10-22,GOLD,216.578701,USD
2025-10-23,GOLD,216.813152,USD
2025-10-24,GOLD,216.916162,USD
2025-10-27,GOLD,218.037978,USD
2025-10-28,GOLD,217.40937,USD
2025-10-29,GOLD,216.015345,USD
2025-10-30,GOLD,216.962462,USD
2025-10-31,GOLD,215.043563,USD
2025-11-03,GOLD,215.759761,USD
2025-11-04,GOLD,215.048981,USD
2025-11-05,GOLD,213.273606,USD
2025-11-06,GOLD,211.57572,USD
2025-11-07,GOLD,212.702372,USD
2025-11-10,GOLD,213.995053,USD
2025-11-11,GOLD,214.994166,USD
2025-11-12,GOLD,216.945017,USD
2025-11-13,GOLD,220.306033,USD
2025-11-14,GOLD,223.425984,USD
2025-11-17,GOLD,226.250787,USD
2025-11-18,GOLD,226.202356,USD
2025-11-19,GOLD,222.856856,USD
2025-11-20,GOLD,221.576028,USD
2025-11-21,GOLD,220.961311,USD
2025-11-24,GOLD,222.474633,USD
2025-11-25,GOLD,223.930398,USD
2025-11-26,GOLD,226.564921,USD
2025-11-27,GOLD,227.114783,USD
2025-11-28,GOLD,228.163014,USD
2025-12-01,GOLD,230.767011,USD
2025-12-02,GOLD,230.380653,USD
2025-12-03,GOLD,231.410293,USD
2025-12-04,GOLD,231.805794,USD
2025-12-05,GOLD,231.748644,USD
2025-12-08,GOLD,229.482619,USD
2025-12-09,GOLD,229.61282,USD
2025-12-10,GOLD,229.73722,USD
2025-12-11,GOLD,229.987425,USD
2025-12-12,GOLD,230.751365,USD
2025-12-15,GOLD,226.499255,USD
2025-12-16,GOLD,226.546828,USD
2025-12-17,GOLD,226.785643,USD
2025-12-18,GOLD,228.932364,USD
2025-12-19,GOLD,229.104727,USD
2025-12-22,GOLD,228.43591,USD
2025-12-23,GOLD,228.461483,USD
2025-12-24,GOLD,228.681016,USD
2025-12-25,GOLD,229.533507,USD
2025-12-26,GOLD,226.247692,USD
2025-12-29,GOLD,226.371887,USD
2025-12-30,GOLD,227.088568,USD
2025-12-31,GOLD,226.397122,USD
